frame_ind,frame_diff,key_moment,fps
945.0,13976,0.0,25.0
946.0,13238,0.0,25.0
947.0,9878,0.0,25.0
948.0,10040,0.0,25.0
949.0,16248,0.0,25.0
950.0,27512,0.0,25.0
951.0,9778,0.0,25.0
952.0,11667,0.0,25.0
953.0,21923,0.0,25.0
954.0,14012,0.0,25.0
955.0,13901,0.0,25.0
956.0,28151,0.0,25.0
957.0,20345,0.0,25.0
958.0,19566,0.0,25.0
959.0,17562,0.0,25.0
960.0,20343,0.0,25.0
961.0,12559,0.0,25.0
962.0,14508,0.0,25.0
963.0,15934,0.0,25.0
964.0,16476,0.0,25.0
965.0,13246,0.0,25.0
966.0,9807,0.0,25.0
967.0,4253,0.0,25.0
968.0,11237,0.0,25.0
969.0,12098,0.0,25.0
970.0,10280,0.0,25.0
971.0,10069,0.0,25.0
972.0,8401,0.0,25.0
973.0,3445,0.0,25.0
974.0,4261,0.0,25.0
975.0,5350,0.0,25.0
976.0,11382,0.0,25.0
977.0,6111,0.0,25.0
978.0,9947,0.0,25.0
979.0,8141,0.0,25.0
980.0,7167,0.0,25.0
981.0,165590,0.0,25.0
982.0,27554,0.0,25.0
983.0,30990,0.0,25.0
984.0,30415,0.0,25.0
985.0,29171,0.0,25.0
986.0,27091,0.0,25.0
987.0,24245,0.0,25.0
988.0,21962,0.0,25.0
989.0,7772,0.0,25.0
990.0,261,0.0,25.0
991.0,0,0.0,25.0
992.0,1751,0.0,25.0
993.0,198709,0.0,25.0
994.0,25248,0.0,25.0
995.0,29897,0.0,25.0
996.0,31422,0.0,25.0
997.0,28974,0.0,25.0
998.0,28243,0.0,25.0
999.0,26835,0.0,25.0
1000.0,25817,0.0,25.0
1001.0,25896,0.0,25.0
1002.0,19394,0.0,25.0
1003.0,13483,0.0,25.0
1004.0,62126,0.0,25.0
1005.0,9315,0.0,25.0
1006.0,17477,0.0,25.0
1007.0,19329,0.0,25.0
1008.0,15969,0.0,25.0
1009.0,14919,0.0,25.0
1010.0,12733,0.0,25.0
1011.0,10743,0.0,25.0
1012.0,8576,0.0,25.0
1013.0,8223,0.0,25.0
1014.0,4885,0.0,25.0
1015.0,861,0.0,25.0
1016.0,13804,0.0,25.0
1017.0,23928,0.0,25.0
1018.0,27307,0.0,25.0
1019.0,26672,0.0,25.0
1020.0,25486,0.0,25.0
1021.0,197093,0.0,25.0
1022.0,22274,0.0,25.0
1023.0,24805,0.0,25.0
1024.0,24749,0.0,25.0
1025.0,24394,0.0,25.0
1026.0,22920,0.0,25.0
1027.0,22959,0.0,25.0
1028.0,21629,0.0,25.0
1029.0,18987,0.0,25.0
1030.0,18794,0.0,25.0
1031.0,3666,0.0,25.0
1032.0,13,0.0,25.0
1033.0,32430,0.0,25.0
1034.0,7086,0.0,25.0
1035.0,32759,0.0,25.0
1036.0,37415,0.0,25.0
1037.0,21638,0.0,25.0
1038.0,5637,0.0,25.0
1039.0,1387,0.0,25.0
1040.0,628,0.0,25.0
1041.0,1258,0.0,25.0
1042.0,1665,0.0,25.0
1043.0,8007,0.0,25.0
1044.0,11379,0.0,25.0
1045.0,15653,0.0,25.0
1046.0,16314,0.0,25.0
1047.0,19184,0.0,25.0
1048.0,22070,0.0,25.0
1049.0,226378,1.0,25.0
1050.0,5452,0.0,25.0
1051.0,27227,0.0,25.0
1052.0,31887,0.0,25.0
1053.0,19104,0.0,25.0
1054.0,7810,0.0,25.0
1055.0,847,0.0,25.0
1056.0,2684,0.0,25.0
1057.0,2026,0.0,25.0
1058.0,6294,0.0,25.0
1059.0,10178,0.0,25.0
1060.0,7278,0.0,25.0
1061.0,9952,0.0,25.0
1062.0,3593,0.0,25.0
1063.0,8595,0.0,25.0
1064.0,30812,0.0,25.0
1065.0,37476,0.0,25.0
1066.0,21050,0.0,25.0
1067.0,9955,0.0,25.0
1068.0,2790,0.0,25.0
1069.0,3946,0.0,25.0
1070.0,5835,0.0,25.0
1071.0,4566,0.0,25.0
1072.0,6617,0.0,25.0
1073.0,13458,0.0,25.0
1074.0,16430,0.0,25.0
1075.0,225367,1.0,25.0
1076.0,4932,0.0,25.0
1077.0,27159,0.0,25.0
1078.0,25147,0.0,25.0
1079.0,14330,0.0,25.0
1080.0,2607,0.0,25.0
1081.0,1096,0.0,25.0
1082.0,2526,0.0,25.0
1083.0,3420,0.0,25.0
1084.0,3228,0.0,25.0
1085.0,4226,0.0,25.0
1086.0,3823,0.0,25.0
1087.0,2536,0.0,25.0
1088.0,23265,0.0,25.0
1089.0,29653,0.0,25.0
1090.0,18663,0.0,25.0
1091.0,4865,0.0,25.0
1092.0,943,0.0,25.0
1093.0,1175,0.0,25.0
1094.0,2262,0.0,25.0
1095.0,4187,0.0,25.0
1096.0,6423,0.0,25.0
1097.0,9959,0.0,25.0
1098.0,14817,0.0,25.0
1099.0,18902,0.0,25.0
1100.0,20921,0.0,25.0
1101.0,23658,0.0,25.0
1102.0,17353,0.0,25.0
1103.0,4866,0.0,25.0
1104.0,0,0.0,25.0
1105.0,0,0.0,25.0
1106.0,1763,0.0,25.0
1107.0,2246,0.0,25.0
1108.0,3366,0.0,25.0
1109.0,2575,0.0,25.0
1110.0,2427,0.0,25.0
1111.0,2334,0.0,25.0
1112.0,2203,0.0,25.0
1113.0,1958,0.0,25.0
1114.0,1510,0.0,25.0
1115.0,1783,0.0,25.0
1116.0,875,0.0,25.0
1117.0,855,0.0,25.0
1118.0,1388,0.0,25.0
1119.0,2156,0.0,25.0
1120.0,2715,0.0,25.0
1121.0,3367,0.0,25.0
1122.0,5506,0.0,25.0
1123.0,8983,0.0,25.0
1124.0,7177,0.0,25.0
1125.0,6770,0.0,25.0
1126.0,6684,0.0,25.0
1127.0,6432,0.0,25.0
1128.0,5890,0.0,25.0
1129.0,5341,0.0,25.0
1130.0,2930,0.0,25.0
1131.0,2093,0.0,25.0
1132.0,695,0.0,25.0
1133.0,2245,0.0,25.0
1134.0,2241,0.0,25.0
1135.0,1030,0.0,25.0
1136.0,2283,0.0,25.0
1137.0,1398,0.0,25.0
1138.0,1522,0.0,25.0
1139.0,841,0.0,25.0
1140.0,558,0.0,25.0
1141.0,69,0.0,25.0
1142.0,283,0.0,25.0
1143.0,79,0.0,25.0
1144.0,0,0.0,25.0
1145.0,0,0.0,25.0
1146.0,0,0.0,25.0
1147.0,0,0.0,25.0
1148.0,0,0.0,25.0
1149.0,6,0.0,25.0
1150.0,0,0.0,25.0
1151.0,0,0.0,25.0
1152.0,4719,0.0,25.0
1153.0,0,0.0,25.0
1154.0,230400,1.0,25.0
1155.0,0,0.0,25.0
1156.0,0,0.0,25.0
1157.0,96,0.0,25.0
1158.0,620,0.0,25.0
1159.0,838,0.0,25.0
1160.0,1057,0.0,25.0
1161.0,1460,0.0,25.0
1162.0,1548,0.0,25.0
1163.0,1584,0.0,25.0
1164.0,1809,0.0,25.0
1165.0,1972,0.0,25.0
1166.0,2155,0.0,25.0
1167.0,2305,0.0,25.0
1168.0,2528,0.0,25.0
1169.0,2736,0.0,25.0
1170.0,2804,0.0,25.0
1171.0,3053,0.0,25.0
1172.0,3147,0.0,25.0
1173.0,3619,0.0,25.0
1174.0,4156,0.0,25.0
1175.0,4184,0.0,25.0
1176.0,4409,0.0,25.0
1177.0,5848,0.0,25.0
1178.0,5977,0.0,25.0
1179.0,5921,0.0,25.0
1180.0,6280,0.0,25.0
1181.0,6604,0.0,25.0
1182.0,6066,0.0,25.0
1183.0,5982,0.0,25.0
1184.0,5499,0.0,25.0
1185.0,5121,0.0,25.0
1186.0,5447,0.0,25.0
1187.0,5732,0.0,25.0
1188.0,5919,0.0,25.0
1189.0,5192,0.0,25.0
1190.0,5268,0.0,25.0
1191.0,5699,0.0,25.0
1192.0,3680,0.0,25.0
1193.0,284,0.0,25.0
1194.0,341,0.0,25.0
1195.0,0,0.0,25.0
1196.0,0,0.0,25.0
1197.0,478,0.0,25.0
1198.0,252,0.0,25.0
1199.0,0,0.0,25.0
1200.0,12,0.0,25.0
1201.0,47,0.0,25.0
1202.0,0,0.0,25.0
1203.0,0,0.0,25.0
1204.0,87,0.0,25.0
1205.0,20,0.0,25.0
1206.0,0,0.0,25.0
1207.0,0,0.0,25.0
1208.0,0,0.0,25.0
1209.0,0,0.0,25.0
1210.0,0,0.0,25.0
1211.0,7,0.0,25.0
1212.0,17,0.0,25.0
1213.0,0,0.0,25.0
1214.0,0,0.0,25.0
1215.0,0,0.0,25.0
1216.0,0,0.0,25.0
1217.0,0,0.0,25.0
1218.0,7,0.0,25.0
1219.0,17,0.0,25.0
1220.0,0,0.0,25.0
1221.0,0,0.0,25.0
1222.0,0,0.0,25.0
1223.0,0,0.0,25.0
1224.0,0,0.0,25.0
1225.0,7,0.0,25.0
1226.0,17,0.0,25.0
1227.0,0,0.0,25.0
1228.0,0,0.0,25.0
1229.0,0,0.0,25.0
1230.0,0,0.0,25.0
1231.0,0,0.0,25.0
1232.0,7,0.0,25.0
1233.0,17,0.0,25.0
1234.0,0,0.0,25.0
1235.0,0,0.0,25.0
1236.0,0,0.0,25.0
1237.0,0,0.0,25.0
1238.0,0,0.0,25.0
1239.0,7,0.0,25.0
1240.0,17,0.0,25.0
1241.0,0,0.0,25.0
1242.0,0,0.0,25.0
1243.0,0,0.0,25.0
1244.0,0,0.0,25.0
1245.0,0,0.0,25.0
1246.0,7,0.0,25.0
1247.0,17,0.0,25.0
1248.0,0,0.0,25.0
1249.0,0,0.0,25.0
1250.0,0,0.0,25.0
1251.0,0,0.0,25.0
1252.0,0,0.0,25.0
1253.0,7,0.0,25.0
1254.0,17,0.0,25.0
1255.0,0,0.0,25.0
1256.0,0,0.0,25.0
1257.0,0,0.0,25.0
1258.0,0,0.0,25.0
1259.0,0,0.0,25.0
1260.0,7,0.0,25.0
1261.0,17,0.0,25.0
1262.0,0,0.0,25.0
1263.0,0,0.0,25.0
1264.0,0,0.0,25.0
1265.0,0,0.0,25.0
1266.0,0,0.0,25.0
1267.0,7,0.0,25.0
1268.0,17,0.0,25.0
1269.0,0,0.0,25.0
1270.0,0,0.0,25.0
1271.0,0,0.0,25.0
1272.0,0,0.0,25.0
1273.0,0,0.0,25.0
1274.0,7,0.0,25.0
1275.0,0,0.0,25.0
1276.0,0,0.0,25.0
1277.0,0,0.0,25.0
1278.0,0,0.0,25.0
1279.0,0,0.0,25.0
1280.0,0,0.0,25.0
1281.0,0,0.0,25.0
