frame_ind,frame_diff,key_moment,fps
103.0,94770,0.0,23.976023976023978
104.0,88145,0.0,23.976023976023978
105.0,86769,0.0,23.976023976023978
106.0,80238,0.0,23.976023976023978
107.0,79609,0.0,23.976023976023978
108.0,86769,0.0,23.976023976023978
109.0,85151,0.0,23.976023976023978
110.0,86127,0.0,23.976023976023978
111.0,83123,0.0,23.976023976023978
112.0,78942,0.0,23.976023976023978
113.0,104298,0.0,23.976023976023978
114.0,95712,0.0,23.976023976023978
115.0,102401,0.0,23.976023976023978
116.0,94404,0.0,23.976023976023978
117.0,101854,0.0,23.976023976023978
118.0,94719,0.0,23.976023976023978
119.0,100243,0.0,23.976023976023978
120.0,91220,0.0,23.976023976023978
121.0,95191,0.0,23.976023976023978
122.0,91351,0.0,23.976023976023978
123.0,90389,0.0,23.976023976023978
124.0,84291,0.0,23.976023976023978
125.0,140312,0.0,23.976023976023978
126.0,87159,0.0,23.976023976023978
127.0,59145,0.0,23.976023976023978
128.0,79003,0.0,23.976023976023978
129.0,74790,0.0,23.976023976023978
130.0,72080,0.0,23.976023976023978
131.0,63366,0.0,23.976023976023978
132.0,57795,0.0,23.976023976023978
133.0,76127,0.0,23.976023976023978
134.0,53255,0.0,23.976023976023978
135.0,54685,0.0,23.976023976023978
136.0,54503,0.0,23.976023976023978
137.0,60948,0.0,23.976023976023978
138.0,52686,0.0,23.976023976023978
139.0,53786,0.0,23.976023976023978
140.0,50569,0.0,23.976023976023978
141.0,126736,0.0,23.976023976023978
142.0,151415,0.0,23.976023976023978
143.0,127999,0.0,23.976023976023978
144.0,152417,0.0,23.976023976023978
145.0,128133,0.0,23.976023976023978
146.0,141454,0.0,23.976023976023978
147.0,118028,0.0,23.976023976023978
148.0,122608,0.0,23.976023976023978
149.0,118587,0.0,23.976023976023978
150.0,107184,0.0,23.976023976023978
151.0,107183,0.0,23.976023976023978
152.0,109299,0.0,23.976023976023978
153.0,81669,0.0,23.976023976023978
154.0,74196,0.0,23.976023976023978
155.0,86219,0.0,23.976023976023978
156.0,96593,0.0,23.976023976023978
157.0,90540,0.0,23.976023976023978
158.0,82349,0.0,23.976023976023978
159.0,44024,0.0,23.976023976023978
160.0,34493,0.0,23.976023976023978
161.0,77635,0.0,23.976023976023978
162.0,83421,0.0,23.976023976023978
163.0,74229,0.0,23.976023976023978
164.0,84094,0.0,23.976023976023978
165.0,69940,0.0,23.976023976023978
166.0,93376,0.0,23.976023976023978
167.0,72429,0.0,23.976023976023978
168.0,90935,0.0,23.976023976023978
169.0,75077,0.0,23.976023976023978
170.0,96622,0.0,23.976023976023978
171.0,76707,0.0,23.976023976023978
172.0,100094,0.0,23.976023976023978
173.0,82648,0.0,23.976023976023978
174.0,110276,0.0,23.976023976023978
175.0,92142,0.0,23.976023976023978
176.0,113196,0.0,23.976023976023978
177.0,94764,0.0,23.976023976023978
178.0,117723,0.0,23.976023976023978
179.0,96011,0.0,23.976023976023978
180.0,112393,0.0,23.976023976023978
181.0,91529,0.0,23.976023976023978
182.0,109489,0.0,23.976023976023978
183.0,88767,0.0,23.976023976023978
184.0,99239,0.0,23.976023976023978
185.0,92072,0.0,23.976023976023978
186.0,84817,0.0,23.976023976023978
187.0,104176,0.0,23.976023976023978
188.0,87474,0.0,23.976023976023978
189.0,103172,0.0,23.976023976023978
190.0,83418,0.0,23.976023976023978
191.0,103465,0.0,23.976023976023978
192.0,85349,0.0,23.976023976023978
193.0,101296,0.0,23.976023976023978
194.0,80348,0.0,23.976023976023978
195.0,102947,0.0,23.976023976023978
196.0,81014,0.0,23.976023976023978
197.0,104993,0.0,23.976023976023978
198.0,82928,0.0,23.976023976023978
199.0,103309,0.0,23.976023976023978
200.0,84351,0.0,23.976023976023978
201.0,102060,0.0,23.976023976023978
202.0,74484,0.0,23.976023976023978
203.0,101429,0.0,23.976023976023978
204.0,78183,0.0,23.976023976023978
205.0,105541,0.0,23.976023976023978
206.0,83075,0.0,23.976023976023978
207.0,104733,0.0,23.976023976023978
208.0,78283,0.0,23.976023976023978
209.0,98431,0.0,23.976023976023978
210.0,81604,0.0,23.976023976023978
211.0,89940,0.0,23.976023976023978
212.0,96412,0.0,23.976023976023978
213.0,91473,0.0,23.976023976023978
214.0,106318,0.0,23.976023976023978
215.0,74710,0.0,23.976023976023978
216.0,73023,0.0,23.976023976023978
217.0,76474,0.0,23.976023976023978
218.0,75502,0.0,23.976023976023978
219.0,82687,0.0,23.976023976023978
220.0,74609,0.0,23.976023976023978
221.0,75344,0.0,23.976023976023978
222.0,85416,0.0,23.976023976023978
223.0,84525,0.0,23.976023976023978
224.0,83160,0.0,23.976023976023978
225.0,76889,0.0,23.976023976023978
226.0,72947,0.0,23.976023976023978
227.0,75735,0.0,23.976023976023978
228.0,72095,0.0,23.976023976023978
229.0,75350,0.0,23.976023976023978
230.0,71587,0.0,23.976023976023978
231.0,70539,0.0,23.976023976023978
232.0,78342,0.0,23.976023976023978
233.0,80996,0.0,23.976023976023978
234.0,75495,0.0,23.976023976023978
235.0,78416,0.0,23.976023976023978
236.0,84543,0.0,23.976023976023978
237.0,88298,0.0,23.976023976023978
238.0,90305,0.0,23.976023976023978
239.0,88568,0.0,23.976023976023978
240.0,89807,0.0,23.976023976023978
241.0,86505,0.0,23.976023976023978
242.0,83911,0.0,23.976023976023978
243.0,88691,0.0,23.976023976023978
244.0,84184,0.0,23.976023976023978
245.0,78175,0.0,23.976023976023978
246.0,82146,0.0,23.976023976023978
247.0,86021,0.0,23.976023976023978
248.0,84899,0.0,23.976023976023978
249.0,86855,0.0,23.976023976023978
250.0,91813,0.0,23.976023976023978
251.0,90738,0.0,23.976023976023978
252.0,91596,0.0,23.976023976023978
253.0,95681,0.0,23.976023976023978
254.0,91455,0.0,23.976023976023978
255.0,95951,0.0,23.976023976023978
256.0,107440,0.0,23.976023976023978
257.0,89641,0.0,23.976023976023978
258.0,96039,0.0,23.976023976023978
259.0,93079,0.0,23.976023976023978
260.0,78629,0.0,23.976023976023978
261.0,93955,0.0,23.976023976023978
262.0,96339,0.0,23.976023976023978
263.0,152729,0.0,23.976023976023978
264.0,72863,0.0,23.976023976023978
265.0,62425,0.0,23.976023976023978
266.0,78916,0.0,23.976023976023978
267.0,68317,0.0,23.976023976023978
268.0,100008,0.0,23.976023976023978
269.0,75511,0.0,23.976023976023978
270.0,106798,0.0,23.976023976023978
271.0,85652,0.0,23.976023976023978
272.0,104685,0.0,23.976023976023978
273.0,91314,0.0,23.976023976023978
274.0,77723,0.0,23.976023976023978
275.0,86288,0.0,23.976023976023978
276.0,89418,0.0,23.976023976023978
277.0,86431,0.0,23.976023976023978
278.0,76750,0.0,23.976023976023978
279.0,100200,0.0,23.976023976023978
280.0,81849,0.0,23.976023976023978
281.0,96263,0.0,23.976023976023978
282.0,89904,0.0,23.976023976023978
283.0,78058,0.0,23.976023976023978
284.0,95956,0.0,23.976023976023978
285.0,75444,0.0,23.976023976023978
286.0,90148,0.0,23.976023976023978
287.0,70972,0.0,23.976023976023978
288.0,88041,0.0,23.976023976023978
289.0,66188,0.0,23.976023976023978
290.0,83521,0.0,23.976023976023978
291.0,71548,0.0,23.976023976023978
292.0,85443,0.0,23.976023976023978
293.0,74430,0.0,23.976023976023978
294.0,90949,0.0,23.976023976023978
295.0,72167,0.0,23.976023976023978
296.0,84084,0.0,23.976023976023978
297.0,64653,0.0,23.976023976023978
298.0,91520,0.0,23.976023976023978
299.0,74589,0.0,23.976023976023978
300.0,100304,0.0,23.976023976023978
301.0,76667,0.0,23.976023976023978
302.0,84126,0.0,23.976023976023978
303.0,71702,0.0,23.976023976023978
304.0,95488,0.0,23.976023976023978
305.0,85325,0.0,23.976023976023978
306.0,100207,0.0,23.976023976023978
307.0,83884,0.0,23.976023976023978
308.0,85154,0.0,23.976023976023978
309.0,92937,0.0,23.976023976023978
310.0,94449,0.0,23.976023976023978
311.0,88737,0.0,23.976023976023978
312.0,95372,0.0,23.976023976023978
313.0,96210,0.0,23.976023976023978
314.0,98801,0.0,23.976023976023978
315.0,96725,0.0,23.976023976023978
316.0,98209,0.0,23.976023976023978
317.0,92985,0.0,23.976023976023978
318.0,95232,0.0,23.976023976023978
319.0,93930,0.0,23.976023976023978
320.0,97765,0.0,23.976023976023978
321.0,99936,0.0,23.976023976023978
322.0,89555,0.0,23.976023976023978
323.0,98393,0.0,23.976023976023978
324.0,86132,0.0,23.976023976023978
325.0,98360,0.0,23.976023976023978
326.0,86372,0.0,23.976023976023978
327.0,96405,0.0,23.976023976023978
328.0,84872,0.0,23.976023976023978
329.0,95110,0.0,23.976023976023978
330.0,85058,0.0,23.976023976023978
331.0,98218,0.0,23.976023976023978
332.0,85510,0.0,23.976023976023978
333.0,98355,0.0,23.976023976023978
334.0,84782,0.0,23.976023976023978
335.0,101024,0.0,23.976023976023978
336.0,85410,0.0,23.976023976023978
337.0,96109,0.0,23.976023976023978
338.0,80247,0.0,23.976023976023978
339.0,98469,0.0,23.976023976023978
340.0,84402,0.0,23.976023976023978
341.0,95862,0.0,23.976023976023978
342.0,85460,0.0,23.976023976023978
343.0,100133,0.0,23.976023976023978
344.0,87418,0.0,23.976023976023978
345.0,97524,0.0,23.976023976023978
346.0,84806,0.0,23.976023976023978
347.0,102100,0.0,23.976023976023978
348.0,95052,0.0,23.976023976023978
349.0,105537,0.0,23.976023976023978
350.0,97365,0.0,23.976023976023978
351.0,109700,0.0,23.976023976023978
352.0,101538,0.0,23.976023976023978
353.0,110942,0.0,23.976023976023978
354.0,109204,0.0,23.976023976023978
355.0,101510,0.0,23.976023976023978
356.0,100809,0.0,23.976023976023978
357.0,95915,0.0,23.976023976023978
358.0,95310,0.0,23.976023976023978
359.0,92129,0.0,23.976023976023978
360.0,97588,0.0,23.976023976023978
361.0,96645,0.0,23.976023976023978
362.0,94851,0.0,23.976023976023978
363.0,89139,0.0,23.976023976023978
364.0,93078,0.0,23.976023976023978
365.0,79177,0.0,23.976023976023978
366.0,83257,0.0,23.976023976023978
367.0,88071,0.0,23.976023976023978
368.0,90511,0.0,23.976023976023978
369.0,96105,0.0,23.976023976023978
370.0,96014,0.0,23.976023976023978
371.0,105181,0.0,23.976023976023978
372.0,96733,0.0,23.976023976023978
373.0,108307,0.0,23.976023976023978
374.0,99361,0.0,23.976023976023978
375.0,109974,0.0,23.976023976023978
376.0,121009,0.0,23.976023976023978
377.0,115956,0.0,23.976023976023978
378.0,101820,0.0,23.976023976023978
379.0,112241,0.0,23.976023976023978
380.0,120743,0.0,23.976023976023978
381.0,118859,0.0,23.976023976023978
382.0,117443,0.0,23.976023976023978
383.0,110803,0.0,23.976023976023978
384.0,130529,0.0,23.976023976023978
385.0,121811,0.0,23.976023976023978
386.0,107614,0.0,23.976023976023978
387.0,108183,0.0,23.976023976023978
388.0,118992,0.0,23.976023976023978
389.0,116542,0.0,23.976023976023978
390.0,111814,0.0,23.976023976023978
391.0,106103,0.0,23.976023976023978
392.0,66665,0.0,23.976023976023978
393.0,97698,0.0,23.976023976023978
394.0,88208,0.0,23.976023976023978
395.0,88439,0.0,23.976023976023978
396.0,107287,0.0,23.976023976023978
397.0,87374,0.0,23.976023976023978
398.0,102783,0.0,23.976023976023978
399.0,84643,0.0,23.976023976023978
400.0,109194,0.0,23.976023976023978
401.0,88144,0.0,23.976023976023978
402.0,107470,0.0,23.976023976023978
403.0,94827,0.0,23.976023976023978
404.0,96073,0.0,23.976023976023978
405.0,94147,0.0,23.976023976023978
406.0,106672,0.0,23.976023976023978
407.0,89321,0.0,23.976023976023978
408.0,105143,0.0,23.976023976023978
409.0,89567,0.0,23.976023976023978
410.0,105869,0.0,23.976023976023978
411.0,89233,0.0,23.976023976023978
412.0,104868,0.0,23.976023976023978
413.0,87376,0.0,23.976023976023978
414.0,105768,0.0,23.976023976023978
415.0,100745,0.0,23.976023976023978
416.0,93376,0.0,23.976023976023978
417.0,90707,0.0,23.976023976023978
418.0,82762,0.0,23.976023976023978
419.0,99707,0.0,23.976023976023978
420.0,95634,0.0,23.976023976023978
421.0,80693,0.0,23.976023976023978
422.0,108050,0.0,23.976023976023978
423.0,86666,0.0,23.976023976023978
424.0,106964,0.0,23.976023976023978
425.0,92105,0.0,23.976023976023978
426.0,81427,0.0,23.976023976023978
427.0,104216,0.0,23.976023976023978
428.0,87763,0.0,23.976023976023978
429.0,81858,0.0,23.976023976023978
430.0,95682,0.0,23.976023976023978
431.0,94677,0.0,23.976023976023978
432.0,83881,0.0,23.976023976023978
433.0,82332,0.0,23.976023976023978
434.0,99983,0.0,23.976023976023978
435.0,95860,0.0,23.976023976023978
436.0,93100,0.0,23.976023976023978
437.0,82323,0.0,23.976023976023978
438.0,100597,0.0,23.976023976023978
439.0,93602,0.0,23.976023976023978
440.0,96044,0.0,23.976023976023978
441.0,90993,0.0,23.976023976023978
442.0,80462,0.0,23.976023976023978
443.0,81575,0.0,23.976023976023978
444.0,89403,0.0,23.976023976023978
445.0,83733,0.0,23.976023976023978
446.0,83927,0.0,23.976023976023978
447.0,83622,0.0,23.976023976023978
448.0,83510,0.0,23.976023976023978
449.0,117363,0.0,23.976023976023978
450.0,103693,0.0,23.976023976023978
451.0,101818,0.0,23.976023976023978
452.0,106759,0.0,23.976023976023978
453.0,97209,0.0,23.976023976023978
454.0,104025,0.0,23.976023976023978
455.0,95254,0.0,23.976023976023978
456.0,101766,0.0,23.976023976023978
457.0,93721,0.0,23.976023976023978
458.0,106028,0.0,23.976023976023978
459.0,97307,0.0,23.976023976023978
460.0,105109,0.0,23.976023976023978
461.0,101103,0.0,23.976023976023978
462.0,99361,0.0,23.976023976023978
463.0,97617,0.0,23.976023976023978
464.0,101599,0.0,23.976023976023978
465.0,104217,0.0,23.976023976023978
466.0,101511,0.0,23.976023976023978
467.0,106952,0.0,23.976023976023978
468.0,97714,0.0,23.976023976023978
469.0,99268,0.0,23.976023976023978
470.0,90855,0.0,23.976023976023978
471.0,93515,0.0,23.976023976023978
472.0,87848,0.0,23.976023976023978
473.0,96125,0.0,23.976023976023978
474.0,91545,0.0,23.976023976023978
475.0,107105,0.0,23.976023976023978
476.0,101503,0.0,23.976023976023978
477.0,100021,0.0,23.976023976023978
478.0,107914,0.0,23.976023976023978
479.0,109305,0.0,23.976023976023978
480.0,106000,0.0,23.976023976023978
481.0,102716,0.0,23.976023976023978
482.0,101114,0.0,23.976023976023978
483.0,112328,0.0,23.976023976023978
484.0,99821,0.0,23.976023976023978
485.0,98868,0.0,23.976023976023978
486.0,86954,0.0,23.976023976023978
487.0,95663,0.0,23.976023976023978
488.0,88418,0.0,23.976023976023978
489.0,99673,0.0,23.976023976023978
490.0,95286,0.0,23.976023976023978
491.0,106909,0.0,23.976023976023978
492.0,104670,0.0,23.976023976023978
493.0,100511,0.0,23.976023976023978
494.0,99663,0.0,23.976023976023978
495.0,94973,0.0,23.976023976023978
496.0,100101,0.0,23.976023976023978
497.0,101279,0.0,23.976023976023978
498.0,99541,0.0,23.976023976023978
499.0,88592,0.0,23.976023976023978
500.0,98177,0.0,23.976023976023978
501.0,94019,0.0,23.976023976023978
502.0,98681,0.0,23.976023976023978
503.0,94590,0.0,23.976023976023978
504.0,87760,0.0,23.976023976023978
505.0,87424,0.0,23.976023976023978
506.0,78713,0.0,23.976023976023978
507.0,80535,0.0,23.976023976023978
508.0,78355,0.0,23.976023976023978
509.0,95909,0.0,23.976023976023978
510.0,103347,0.0,23.976023976023978
511.0,102786,0.0,23.976023976023978
512.0,104271,0.0,23.976023976023978
513.0,100258,0.0,23.976023976023978
514.0,96248,0.0,23.976023976023978
515.0,89764,0.0,23.976023976023978
516.0,92893,0.0,23.976023976023978
517.0,88979,0.0,23.976023976023978
518.0,91791,0.0,23.976023976023978
519.0,91512,0.0,23.976023976023978
520.0,74897,0.0,23.976023976023978
521.0,75813,0.0,23.976023976023978
522.0,70118,0.0,23.976023976023978
523.0,66959,0.0,23.976023976023978
524.0,61739,0.0,23.976023976023978
525.0,59648,0.0,23.976023976023978
526.0,61622,0.0,23.976023976023978
527.0,54533,0.0,23.976023976023978
528.0,64033,0.0,23.976023976023978
529.0,86229,0.0,23.976023976023978
530.0,109111,0.0,23.976023976023978
531.0,93332,0.0,23.976023976023978
532.0,73464,0.0,23.976023976023978
533.0,68934,0.0,23.976023976023978
534.0,55304,0.0,23.976023976023978
535.0,52020,0.0,23.976023976023978
536.0,74874,0.0,23.976023976023978
537.0,60972,0.0,23.976023976023978
538.0,69875,0.0,23.976023976023978
539.0,80457,0.0,23.976023976023978
540.0,80610,0.0,23.976023976023978
541.0,69500,0.0,23.976023976023978
542.0,60910,0.0,23.976023976023978
543.0,67100,0.0,23.976023976023978
544.0,65191,0.0,23.976023976023978
545.0,58416,0.0,23.976023976023978
546.0,59899,0.0,23.976023976023978
547.0,57909,0.0,23.976023976023978
548.0,58475,0.0,23.976023976023978
549.0,53967,0.0,23.976023976023978
550.0,54544,0.0,23.976023976023978
551.0,61264,0.0,23.976023976023978
552.0,61415,0.0,23.976023976023978
553.0,60250,0.0,23.976023976023978
554.0,61288,0.0,23.976023976023978
555.0,63459,0.0,23.976023976023978
556.0,64377,0.0,23.976023976023978
557.0,61633,0.0,23.976023976023978
558.0,66034,0.0,23.976023976023978
559.0,58847,0.0,23.976023976023978
560.0,48533,0.0,23.976023976023978
561.0,51533,0.0,23.976023976023978
562.0,48942,0.0,23.976023976023978
563.0,51103,0.0,23.976023976023978
564.0,58871,0.0,23.976023976023978
565.0,60635,0.0,23.976023976023978
566.0,63511,0.0,23.976023976023978
567.0,68733,0.0,23.976023976023978
568.0,70514,0.0,23.976023976023978
569.0,88413,0.0,23.976023976023978
570.0,169069,0.0,23.976023976023978
571.0,191591,1.0,23.976023976023978
572.0,98580,0.0,23.976023976023978
573.0,82797,0.0,23.976023976023978
574.0,86000,0.0,23.976023976023978
575.0,97055,0.0,23.976023976023978
576.0,102003,0.0,23.976023976023978
577.0,104075,0.0,23.976023976023978
578.0,113844,0.0,23.976023976023978
579.0,94004,0.0,23.976023976023978
580.0,92947,0.0,23.976023976023978
581.0,92512,0.0,23.976023976023978
582.0,85801,0.0,23.976023976023978
583.0,82527,0.0,23.976023976023978
584.0,83980,0.0,23.976023976023978
585.0,84955,0.0,23.976023976023978
586.0,91572,0.0,23.976023976023978
587.0,76136,0.0,23.976023976023978
588.0,70408,0.0,23.976023976023978
589.0,79037,0.0,23.976023976023978
590.0,81498,0.0,23.976023976023978
591.0,78723,0.0,23.976023976023978
592.0,78118,0.0,23.976023976023978
593.0,71294,0.0,23.976023976023978
594.0,70996,0.0,23.976023976023978
595.0,72977,0.0,23.976023976023978
596.0,62656,0.0,23.976023976023978
597.0,39888,0.0,23.976023976023978
598.0,63003,0.0,23.976023976023978
599.0,73561,0.0,23.976023976023978
600.0,71655,0.0,23.976023976023978
601.0,75716,0.0,23.976023976023978
602.0,70216,0.0,23.976023976023978
603.0,78191,0.0,23.976023976023978
604.0,83397,0.0,23.976023976023978
605.0,85660,0.0,23.976023976023978
606.0,67696,0.0,23.976023976023978
607.0,83716,0.0,23.976023976023978
608.0,80147,0.0,23.976023976023978
609.0,79464,0.0,23.976023976023978
610.0,80843,0.0,23.976023976023978
611.0,75443,0.0,23.976023976023978
612.0,80463,0.0,23.976023976023978
613.0,79297,0.0,23.976023976023978
614.0,85218,0.0,23.976023976023978
615.0,73173,0.0,23.976023976023978
616.0,88408,0.0,23.976023976023978
617.0,88813,0.0,23.976023976023978
618.0,100065,0.0,23.976023976023978
619.0,95353,0.0,23.976023976023978
620.0,81676,0.0,23.976023976023978
621.0,83293,0.0,23.976023976023978
622.0,90480,0.0,23.976023976023978
623.0,80661,0.0,23.976023976023978
624.0,86786,0.0,23.976023976023978
625.0,107768,0.0,23.976023976023978
626.0,106260,0.0,23.976023976023978
627.0,100216,0.0,23.976023976023978
628.0,75761,0.0,23.976023976023978
629.0,70770,0.0,23.976023976023978
630.0,65905,0.0,23.976023976023978
631.0,64884,0.0,23.976023976023978
632.0,61906,0.0,23.976023976023978
633.0,65063,0.0,23.976023976023978
634.0,65729,0.0,23.976023976023978
635.0,78497,0.0,23.976023976023978
636.0,81951,0.0,23.976023976023978
637.0,71710,0.0,23.976023976023978
638.0,84332,0.0,23.976023976023978
639.0,71759,0.0,23.976023976023978
640.0,90268,0.0,23.976023976023978
641.0,95277,0.0,23.976023976023978
642.0,75994,0.0,23.976023976023978
643.0,67834,0.0,23.976023976023978
644.0,75880,0.0,23.976023976023978
645.0,98251,0.0,23.976023976023978
646.0,85133,0.0,23.976023976023978
647.0,109052,0.0,23.976023976023978
648.0,108865,0.0,23.976023976023978
649.0,127655,0.0,23.976023976023978
650.0,122411,0.0,23.976023976023978
651.0,72299,0.0,23.976023976023978
652.0,75836,0.0,23.976023976023978
653.0,64609,0.0,23.976023976023978
654.0,69396,0.0,23.976023976023978
655.0,71770,0.0,23.976023976023978
656.0,136926,0.0,23.976023976023978
657.0,86985,0.0,23.976023976023978
658.0,62597,0.0,23.976023976023978
659.0,95287,0.0,23.976023976023978
660.0,67777,0.0,23.976023976023978
661.0,92131,0.0,23.976023976023978
662.0,81293,0.0,23.976023976023978
663.0,65848,0.0,23.976023976023978
664.0,88687,0.0,23.976023976023978
665.0,80865,0.0,23.976023976023978
666.0,85934,0.0,23.976023976023978
667.0,68207,0.0,23.976023976023978
668.0,88510,0.0,23.976023976023978
669.0,85523,0.0,23.976023976023978
670.0,80987,0.0,23.976023976023978
671.0,75706,0.0,23.976023976023978
672.0,100714,0.0,23.976023976023978
673.0,82264,0.0,23.976023976023978
674.0,110450,0.0,23.976023976023978
675.0,82176,0.0,23.976023976023978
676.0,112564,0.0,23.976023976023978
677.0,86221,0.0,23.976023976023978
678.0,106940,0.0,23.976023976023978
679.0,83093,0.0,23.976023976023978
680.0,103115,0.0,23.976023976023978
681.0,73617,0.0,23.976023976023978
682.0,99246,0.0,23.976023976023978
683.0,82169,0.0,23.976023976023978
684.0,70601,0.0,23.976023976023978
685.0,87056,0.0,23.976023976023978
686.0,88297,0.0,23.976023976023978
687.0,84310,0.0,23.976023976023978
688.0,86578,0.0,23.976023976023978
689.0,85989,0.0,23.976023976023978
690.0,149114,0.0,23.976023976023978
691.0,90304,0.0,23.976023976023978
692.0,83441,0.0,23.976023976023978
693.0,78082,0.0,23.976023976023978
694.0,96189,0.0,23.976023976023978
695.0,83783,0.0,23.976023976023978
696.0,74652,0.0,23.976023976023978
697.0,90388,0.0,23.976023976023978
698.0,85664,0.0,23.976023976023978
699.0,76187,0.0,23.976023976023978
700.0,91369,0.0,23.976023976023978
701.0,84532,0.0,23.976023976023978
702.0,74147,0.0,23.976023976023978
703.0,88228,0.0,23.976023976023978
704.0,83076,0.0,23.976023976023978
705.0,74633,0.0,23.976023976023978
706.0,90272,0.0,23.976023976023978
707.0,73123,0.0,23.976023976023978
708.0,88310,0.0,23.976023976023978
709.0,73165,0.0,23.976023976023978
710.0,88657,0.0,23.976023976023978
711.0,71097,0.0,23.976023976023978
712.0,86435,0.0,23.976023976023978
713.0,70587,0.0,23.976023976023978
714.0,83137,0.0,23.976023976023978
715.0,84024,0.0,23.976023976023978
716.0,85396,0.0,23.976023976023978
717.0,72748,0.0,23.976023976023978
718.0,77780,0.0,23.976023976023978
719.0,80391,0.0,23.976023976023978
720.0,77523,0.0,23.976023976023978
721.0,71481,0.0,23.976023976023978
722.0,64107,0.0,23.976023976023978
723.0,68924,0.0,23.976023976023978
724.0,73409,0.0,23.976023976023978
725.0,67218,0.0,23.976023976023978
726.0,91239,0.0,23.976023976023978
727.0,100088,0.0,23.976023976023978
728.0,67857,0.0,23.976023976023978
729.0,113010,0.0,23.976023976023978
730.0,69807,0.0,23.976023976023978
731.0,127429,0.0,23.976023976023978
732.0,99852,0.0,23.976023976023978
733.0,79368,0.0,23.976023976023978
