frame_ind,key_moment,fps
998,0.0,23.976023976023978
999,0.0,23.976023976023978
1000,0.0,23.976023976023978
1001,0.0,23.976023976023978
1002,0.0,23.976023976023978
1003,0.0,23.976023976023978
1004,0.0,23.976023976023978
1005,0.0,23.976023976023978
1006,0.0,23.976023976023978
1007,0.0,23.976023976023978
1008,0.0,23.976023976023978
1009,0.0,23.976023976023978
1010,0.0,23.976023976023978
1011,0.0,23.976023976023978
1012,0.0,23.976023976023978
1013,0.0,23.976023976023978
1014,0.0,23.976023976023978
1015,0.0,23.976023976023978
1016,0.0,23.976023976023978
1017,0.0,23.976023976023978
1018,0.0,23.976023976023978
1019,0.0,23.976023976023978
1020,0.0,23.976023976023978
1021,0.0,23.976023976023978
1022,0.0,23.976023976023978
1023,0.0,23.976023976023978
1024,0.0,23.976023976023978
1025,0.0,23.976023976023978
1026,0.0,23.976023976023978
1027,0.0,23.976023976023978
1028,0.0,23.976023976023978
1029,0.0,23.976023976023978
1030,0.0,23.976023976023978
1031,0.0,23.976023976023978
1032,0.0,23.976023976023978
1033,0.0,23.976023976023978
1034,0.0,23.976023976023978
1035,0.0,23.976023976023978
1036,0.0,23.976023976023978
1037,0.0,23.976023976023978
1038,0.0,23.976023976023978
1039,0.0,23.976023976023978
1040,0.0,23.976023976023978
1041,0.0,23.976023976023978
1042,0.0,23.976023976023978
1043,0.0,23.976023976023978
1044,0.0,23.976023976023978
1045,0.0,23.976023976023978
1046,0.0,23.976023976023978
1047,0.0,23.976023976023978
1048,0.0,23.976023976023978
1049,0.0,23.976023976023978
1050,0.0,23.976023976023978
1051,0.0,23.976023976023978
1052,0.0,23.976023976023978
1053,0.0,23.976023976023978
1054,0.0,23.976023976023978
1055,0.0,23.976023976023978
1056,0.0,23.976023976023978
1057,0.0,23.976023976023978
1058,0.0,23.976023976023978
1059,0.0,23.976023976023978
1060,0.0,23.976023976023978
1061,0.0,23.976023976023978
1062,0.0,23.976023976023978
1063,0.0,23.976023976023978
1064,0.0,23.976023976023978
1065,0.0,23.976023976023978
1066,0.0,23.976023976023978
1067,0.0,23.976023976023978
1068,0.0,23.976023976023978
1069,0.0,23.976023976023978
1070,0.0,23.976023976023978
1071,0.0,23.976023976023978
1072,0.0,23.976023976023978
1073,0.0,23.976023976023978
1074,0.0,23.976023976023978
1075,0.0,23.976023976023978
1076,0.0,23.976023976023978
1077,0.0,23.976023976023978
1078,0.0,23.976023976023978
1079,0.0,23.976023976023978
1080,0.0,23.976023976023978
1081,0.0,23.976023976023978
1082,0.0,23.976023976023978
1083,0.0,23.976023976023978
1084,0.0,23.976023976023978
1085,0.0,23.976023976023978
1086,0.0,23.976023976023978
1087,0.0,23.976023976023978
1088,0.0,23.976023976023978
1089,0.0,23.976023976023978
1090,0.0,23.976023976023978
1091,0.0,23.976023976023978
1092,0.0,23.976023976023978
1093,0.0,23.976023976023978
1094,0.0,23.976023976023978
1095,0.0,23.976023976023978
1096,0.0,23.976023976023978
1097,0.0,23.976023976023978
1098,0.0,23.976023976023978
1099,0.0,23.976023976023978
1100,0.0,23.976023976023978
1101,0.0,23.976023976023978
1102,0.0,23.976023976023978
1103,0.0,23.976023976023978
1104,0.0,23.976023976023978
1105,0.0,23.976023976023978
1106,0.0,23.976023976023978
1107,0.0,23.976023976023978
1108,0.0,23.976023976023978
1109,0.0,23.976023976023978
1110,0.0,23.976023976023978
1111,0.0,23.976023976023978
1112,0.0,23.976023976023978
1113,0.0,23.976023976023978
1114,0.0,23.976023976023978
1115,0.0,23.976023976023978
1116,0.0,23.976023976023978
1117,0.0,23.976023976023978
1118,0.0,23.976023976023978
1119,0.0,23.976023976023978
1120,0.0,23.976023976023978
1121,0.0,23.976023976023978
1122,0.0,23.976023976023978
1123,0.0,23.976023976023978
1124,0.0,23.976023976023978
1125,0.0,23.976023976023978
1126,0.0,23.976023976023978
1127,0.0,23.976023976023978
1128,0.0,23.976023976023978
1129,0.0,23.976023976023978
1130,0.0,23.976023976023978
1131,0.0,23.976023976023978
1132,0.0,23.976023976023978
1133,0.0,23.976023976023978
1134,0.0,23.976023976023978
1135,0.0,23.976023976023978
1136,0.0,23.976023976023978
1137,0.0,23.976023976023978
1138,0.0,23.976023976023978
1139,0.0,23.976023976023978
1140,0.0,23.976023976023978
1141,0.0,23.976023976023978
1142,0.0,23.976023976023978
1143,0.0,23.976023976023978
1144,0.0,23.976023976023978
1145,0.0,23.976023976023978
1146,0.0,23.976023976023978
1147,0.0,23.976023976023978
1148,0.0,23.976023976023978
1149,0.0,23.976023976023978
1150,0.0,23.976023976023978
1151,0.0,23.976023976023978
1152,0.0,23.976023976023978
1153,0.0,23.976023976023978
1154,0.0,23.976023976023978
1155,0.0,23.976023976023978
1156,0.0,23.976023976023978
1157,0.0,23.976023976023978
1158,0.0,23.976023976023978
1159,0.0,23.976023976023978
1160,0.0,23.976023976023978
1161,0.0,23.976023976023978
1162,0.0,23.976023976023978
1163,0.0,23.976023976023978
1164,0.0,23.976023976023978
1165,0.0,23.976023976023978
1166,0.0,23.976023976023978
1167,0.0,23.976023976023978
1168,0.0,23.976023976023978
1169,0.0,23.976023976023978
1170,0.0,23.976023976023978
1171,0.0,23.976023976023978
1172,0.0,23.976023976023978
1173,0.0,23.976023976023978
1174,0.0,23.976023976023978
1175,0.0,23.976023976023978
1176,0.0,23.976023976023978
1177,0.0,23.976023976023978
1178,0.0,23.976023976023978
1179,0.0,23.976023976023978
1180,0.0,23.976023976023978
1181,0.0,23.976023976023978
1182,0.0,23.976023976023978
1183,0.0,23.976023976023978
1184,0.0,23.976023976023978
1185,0.0,23.976023976023978
1186,0.0,23.976023976023978
1187,0.0,23.976023976023978
1188,0.0,23.976023976023978
1189,0.0,23.976023976023978
1190,0.0,23.976023976023978
1191,0.0,23.976023976023978
1192,0.0,23.976023976023978
1193,0.0,23.976023976023978
1194,0.0,23.976023976023978
1195,0.0,23.976023976023978
1196,0.0,23.976023976023978
1197,0.0,23.976023976023978
1198,0.0,23.976023976023978
1199,0.0,23.976023976023978
1200,0.0,23.976023976023978
1201,0.0,23.976023976023978
1202,0.0,23.976023976023978
1203,0.0,23.976023976023978
1204,0.0,23.976023976023978
1205,0.0,23.976023976023978
1206,0.0,23.976023976023978
1207,0.0,23.976023976023978
1208,0.0,23.976023976023978
1209,0.0,23.976023976023978
1210,0.0,23.976023976023978
1211,0.0,23.976023976023978
1212,0.0,23.976023976023978
1213,0.0,23.976023976023978
1214,0.0,23.976023976023978
1215,0.0,23.976023976023978
1216,0.0,23.976023976023978
1217,0.0,23.976023976023978
1218,0.0,23.976023976023978
1219,0.0,23.976023976023978
1220,0.0,23.976023976023978
1221,0.0,23.976023976023978
1222,0.0,23.976023976023978
1223,0.0,23.976023976023978
1224,0.0,23.976023976023978
1225,0.0,23.976023976023978
1226,0.0,23.976023976023978
1227,0.0,23.976023976023978
1228,0.0,23.976023976023978
1229,0.0,23.976023976023978
1230,0.0,23.976023976023978
1231,0.0,23.976023976023978
1232,0.0,23.976023976023978
1233,0.0,23.976023976023978
1234,0.0,23.976023976023978
1235,0.0,23.976023976023978
1236,0.0,23.976023976023978
1237,0.0,23.976023976023978
1238,0.0,23.976023976023978
1239,0.0,23.976023976023978
1240,0.0,23.976023976023978
1241,0.0,23.976023976023978
1242,0.0,23.976023976023978
1243,0.0,23.976023976023978
1244,0.0,23.976023976023978
1245,0.0,23.976023976023978
1246,0.0,23.976023976023978
1247,0.0,23.976023976023978
1248,0.0,23.976023976023978
1249,0.0,23.976023976023978
1250,0.0,23.976023976023978
1251,0.0,23.976023976023978
1252,0.0,23.976023976023978
1253,0.0,23.976023976023978
1254,0.0,23.976023976023978
1255,0.0,23.976023976023978
1256,0.0,23.976023976023978
1257,0.0,23.976023976023978
1258,0.0,23.976023976023978
1259,0.0,23.976023976023978
1260,0.0,23.976023976023978
1261,1.0,23.976023976023978
1262,0.0,23.976023976023978
1263,0.0,23.976023976023978
1264,0.0,23.976023976023978
1265,0.0,23.976023976023978
1266,0.0,23.976023976023978
1267,0.0,23.976023976023978
1268,0.0,23.976023976023978
1269,0.0,23.976023976023978
1270,0.0,23.976023976023978
1271,0.0,23.976023976023978
1272,0.0,23.976023976023978
1273,0.0,23.976023976023978
1274,0.0,23.976023976023978
1275,0.0,23.976023976023978
1276,0.0,23.976023976023978
1277,0.0,23.976023976023978
1278,0.0,23.976023976023978
1279,0.0,23.976023976023978
1280,0.0,23.976023976023978
1281,0.0,23.976023976023978
1282,0.0,23.976023976023978
1283,0.0,23.976023976023978
1284,0.0,23.976023976023978
1285,0.0,23.976023976023978
1286,0.0,23.976023976023978
1287,0.0,23.976023976023978
1288,0.0,23.976023976023978
1289,0.0,23.976023976023978
1290,0.0,23.976023976023978
1291,0.0,23.976023976023978
1292,0.0,23.976023976023978
1293,0.0,23.976023976023978
1294,0.0,23.976023976023978
1295,0.0,23.976023976023978
1296,0.0,23.976023976023978
1297,0.0,23.976023976023978
1298,0.0,23.976023976023978
1299,0.0,23.976023976023978
1300,0.0,23.976023976023978
1301,0.0,23.976023976023978
1302,0.0,23.976023976023978
1303,0.0,23.976023976023978
1304,0.0,23.976023976023978
1305,0.0,23.976023976023978
1306,0.0,23.976023976023978
1307,0.0,23.976023976023978
1308,0.0,23.976023976023978
1309,0.0,23.976023976023978
1310,0.0,23.976023976023978
1311,0.0,23.976023976023978
1312,0.0,23.976023976023978
1313,0.0,23.976023976023978
1314,0.0,23.976023976023978
1315,0.0,23.976023976023978
1316,0.0,23.976023976023978
1317,0.0,23.976023976023978
1318,0.0,23.976023976023978
1319,0.0,23.976023976023978
1320,0.0,23.976023976023978
1321,0.0,23.976023976023978
1322,0.0,23.976023976023978
1323,0.0,23.976023976023978
1324,0.0,23.976023976023978
1325,0.0,23.976023976023978
1326,0.0,23.976023976023978
1327,0.0,23.976023976023978
1328,0.0,23.976023976023978
1329,0.0,23.976023976023978
1330,0.0,23.976023976023978
1331,0.0,23.976023976023978
1332,0.0,23.976023976023978
1333,0.0,23.976023976023978
1334,0.0,23.976023976023978
1335,0.0,23.976023976023978
1336,0.0,23.976023976023978
1337,0.0,23.976023976023978
1338,0.0,23.976023976023978
1339,0.0,23.976023976023978
1340,0.0,23.976023976023978
1341,0.0,23.976023976023978
1342,0.0,23.976023976023978
1343,0.0,23.976023976023978
1344,0.0,23.976023976023978
1345,0.0,23.976023976023978
1346,0.0,23.976023976023978
1347,0.0,23.976023976023978
1348,0.0,23.976023976023978
1349,0.0,23.976023976023978
1350,0.0,23.976023976023978
1351,0.0,23.976023976023978
1352,0.0,23.976023976023978
1353,0.0,23.976023976023978
1354,0.0,23.976023976023978
1355,0.0,23.976023976023978
1356,0.0,23.976023976023978
1357,0.0,23.976023976023978
1358,0.0,23.976023976023978
1359,0.0,23.976023976023978
1360,0.0,23.976023976023978
1361,0.0,23.976023976023978
1362,0.0,23.976023976023978
1363,0.0,23.976023976023978
1364,0.0,23.976023976023978
1365,0.0,23.976023976023978
1366,0.0,23.976023976023978
1367,0.0,23.976023976023978
1368,0.0,23.976023976023978
1369,0.0,23.976023976023978
1370,0.0,23.976023976023978
1371,0.0,23.976023976023978
1372,0.0,23.976023976023978
1373,0.0,23.976023976023978
1374,0.0,23.976023976023978
1375,0.0,23.976023976023978
1376,0.0,23.976023976023978
1377,0.0,23.976023976023978
1378,0.0,23.976023976023978
1379,0.0,23.976023976023978
1380,0.0,23.976023976023978
1381,0.0,23.976023976023978
1382,0.0,23.976023976023978
1383,0.0,23.976023976023978
1384,0.0,23.976023976023978
1385,0.0,23.976023976023978
1386,0.0,23.976023976023978
1387,0.0,23.976023976023978
1388,0.0,23.976023976023978
1389,0.0,23.976023976023978
1390,0.0,23.976023976023978
1391,0.0,23.976023976023978
1392,0.0,23.976023976023978
1393,0.0,23.976023976023978
1394,0.0,23.976023976023978
1395,0.0,23.976023976023978
1396,0.0,23.976023976023978
1397,0.0,23.976023976023978
1398,0.0,23.976023976023978
1399,0.0,23.976023976023978
1400,0.0,23.976023976023978
1401,0.0,23.976023976023978
1402,0.0,23.976023976023978
1403,0.0,23.976023976023978
1404,0.0,23.976023976023978
1405,0.0,23.976023976023978
1406,0.0,23.976023976023978
1407,0.0,23.976023976023978
1408,0.0,23.976023976023978
1409,0.0,23.976023976023978
1410,0.0,23.976023976023978
1411,0.0,23.976023976023978
1412,0.0,23.976023976023978
1413,0.0,23.976023976023978
1414,0.0,23.976023976023978
1415,0.0,23.976023976023978
1416,0.0,23.976023976023978
1417,0.0,23.976023976023978
1418,0.0,23.976023976023978
1419,0.0,23.976023976023978
1420,0.0,23.976023976023978
1421,0.0,23.976023976023978
1422,0.0,23.976023976023978
1423,0.0,23.976023976023978
1424,0.0,23.976023976023978
1425,0.0,23.976023976023978
1426,0.0,23.976023976023978
1427,0.0,23.976023976023978
1428,0.0,23.976023976023978
1429,0.0,23.976023976023978
1430,0.0,23.976023976023978
1431,0.0,23.976023976023978
1432,0.0,23.976023976023978
1433,0.0,23.976023976023978
1434,0.0,23.976023976023978
1435,0.0,23.976023976023978
1436,0.0,23.976023976023978
1437,0.0,23.976023976023978
1438,0.0,23.976023976023978
1439,0.0,23.976023976023978
1440,0.0,23.976023976023978
1441,0.0,23.976023976023978
1442,0.0,23.976023976023978
1443,0.0,23.976023976023978
1444,0.0,23.976023976023978
1445,0.0,23.976023976023978
1446,0.0,23.976023976023978
1447,0.0,23.976023976023978
1448,0.0,23.976023976023978
1449,0.0,23.976023976023978
1450,0.0,23.976023976023978
1451,0.0,23.976023976023978
1452,0.0,23.976023976023978
1453,0.0,23.976023976023978
1454,0.0,23.976023976023978
1455,0.0,23.976023976023978
1456,0.0,23.976023976023978
1457,0.0,23.976023976023978
1458,0.0,23.976023976023978
1459,0.0,23.976023976023978
1460,0.0,23.976023976023978
1461,0.0,23.976023976023978
1462,0.0,23.976023976023978
1463,0.0,23.976023976023978
1464,0.0,23.976023976023978
1465,0.0,23.976023976023978
1466,0.0,23.976023976023978
1467,0.0,23.976023976023978
1468,0.0,23.976023976023978
1469,0.0,23.976023976023978
1470,0.0,23.976023976023978
1471,0.0,23.976023976023978
1472,0.0,23.976023976023978
1473,0.0,23.976023976023978
1474,0.0,23.976023976023978
1475,0.0,23.976023976023978
1476,0.0,23.976023976023978
1477,0.0,23.976023976023978
1478,0.0,23.976023976023978
1479,0.0,23.976023976023978
1480,0.0,23.976023976023978
1481,0.0,23.976023976023978
1482,0.0,23.976023976023978
1483,0.0,23.976023976023978
1484,0.0,23.976023976023978
1485,0.0,23.976023976023978
1486,0.0,23.976023976023978
1487,0.0,23.976023976023978
1488,0.0,23.976023976023978
1489,0.0,23.976023976023978
1490,0.0,23.976023976023978
1491,0.0,23.976023976023978
1492,0.0,23.976023976023978
1493,0.0,23.976023976023978
1494,0.0,23.976023976023978
1495,0.0,23.976023976023978
1496,0.0,23.976023976023978
1497,0.0,23.976023976023978
1498,0.0,23.976023976023978
1499,0.0,23.976023976023978
1500,0.0,23.976023976023978
1501,0.0,23.976023976023978
1502,0.0,23.976023976023978
1503,0.0,23.976023976023978
1504,0.0,23.976023976023978
1505,0.0,23.976023976023978
1506,0.0,23.976023976023978
1507,0.0,23.976023976023978
1508,0.0,23.976023976023978
1509,0.0,23.976023976023978
1510,0.0,23.976023976023978
1511,0.0,23.976023976023978
1512,0.0,23.976023976023978
1513,0.0,23.976023976023978
1514,0.0,23.976023976023978
1515,0.0,23.976023976023978
1516,0.0,23.976023976023978
1517,0.0,23.976023976023978
1518,0.0,23.976023976023978
1519,0.0,23.976023976023978
1520,0.0,23.976023976023978
1521,0.0,23.976023976023978
1522,0.0,23.976023976023978
1523,0.0,23.976023976023978
1524,0.0,23.976023976023978
1525,0.0,23.976023976023978
1526,0.0,23.976023976023978
1527,0.0,23.976023976023978
1528,0.0,23.976023976023978
1529,0.0,23.976023976023978
1530,0.0,23.976023976023978
1531,0.0,23.976023976023978
1532,0.0,23.976023976023978
1533,0.0,23.976023976023978
1534,0.0,23.976023976023978
1535,0.0,23.976023976023978
1536,0.0,23.976023976023978
1537,0.0,23.976023976023978
1538,0.0,23.976023976023978
1539,0.0,23.976023976023978
1540,0.0,23.976023976023978
1541,0.0,23.976023976023978
1542,0.0,23.976023976023978
1543,0.0,23.976023976023978
1544,0.0,23.976023976023978
1545,0.0,23.976023976023978
1546,0.0,23.976023976023978
1547,0.0,23.976023976023978
1548,0.0,23.976023976023978
1549,0.0,23.976023976023978
1550,0.0,23.976023976023978
1551,0.0,23.976023976023978
1552,0.0,23.976023976023978
1553,0.0,23.976023976023978
1554,0.0,23.976023976023978
1555,0.0,23.976023976023978
1556,0.0,23.976023976023978
1557,1.0,23.976023976023978
1558,0.0,23.976023976023978
1559,0.0,23.976023976023978
1560,0.0,23.976023976023978
1561,0.0,23.976023976023978
1562,0.0,23.976023976023978
1563,0.0,23.976023976023978
1564,0.0,23.976023976023978
1565,0.0,23.976023976023978
1566,0.0,23.976023976023978
1567,0.0,23.976023976023978
1568,0.0,23.976023976023978
1569,0.0,23.976023976023978
1570,0.0,23.976023976023978
1571,0.0,23.976023976023978
1572,1.0,23.976023976023978
1573,0.0,23.976023976023978
1574,0.0,23.976023976023978
1575,0.0,23.976023976023978
1576,0.0,23.976023976023978
1577,0.0,23.976023976023978
1578,0.0,23.976023976023978
1579,0.0,23.976023976023978
1580,0.0,23.976023976023978
1581,0.0,23.976023976023978
1582,0.0,23.976023976023978
1583,0.0,23.976023976023978
1584,0.0,23.976023976023978
1585,0.0,23.976023976023978
1586,0.0,23.976023976023978
1587,0.0,23.976023976023978
1588,0.0,23.976023976023978
1589,0.0,23.976023976023978
1590,0.0,23.976023976023978
1591,0.0,23.976023976023978
1592,0.0,23.976023976023978
1593,0.0,23.976023976023978
