frame_ind,frame_diff,key_moment,fps
931.0,407282,0.0,25.0
932.0,380475,0.0,25.0
933.0,381825,0.0,25.0
934.0,457425,0.0,25.0
935.0,431616,0.0,25.0
936.0,425370,0.0,25.0
937.0,437166,0.0,25.0
938.0,423265,0.0,25.0
939.0,387506,0.0,25.0
940.0,356822,0.0,25.0
941.0,365110,0.0,25.0
942.0,351354,0.0,25.0
943.0,343309,0.0,25.0
944.0,283007,0.0,25.0
945.0,361910,0.0,25.0
946.0,367523,0.0,25.0
947.0,425974,0.0,25.0
948.0,392861,0.0,25.0
949.0,409872,0.0,25.0
950.0,465856,0.0,25.0
951.0,346116,0.0,25.0
952.0,282310,0.0,25.0
953.0,307477,0.0,25.0
954.0,282088,0.0,25.0
955.0,294406,0.0,25.0
956.0,269010,0.0,25.0
957.0,296213,0.0,25.0
958.0,250786,0.0,25.0
959.0,263121,0.0,25.0
960.0,239996,0.0,25.0
961.0,296306,0.0,25.0
962.0,256371,0.0,25.0
963.0,286132,0.0,25.0
964.0,245746,0.0,25.0
965.0,242841,0.0,25.0
966.0,253204,0.0,25.0
967.0,244030,0.0,25.0
968.0,200588,0.0,25.0
969.0,231060,0.0,25.0
970.0,202915,0.0,25.0
971.0,240761,0.0,25.0
972.0,206912,0.0,25.0
973.0,241332,0.0,25.0
974.0,189965,0.0,25.0
975.0,244815,0.0,25.0
976.0,193919,0.0,25.0
977.0,238736,0.0,25.0
978.0,197338,0.0,25.0
979.0,253884,0.0,25.0
980.0,187014,0.0,25.0
981.0,246990,0.0,25.0
982.0,743616,0.0,25.0
983.0,306320,0.0,25.0
984.0,196271,0.0,25.0
985.0,187801,0.0,25.0
986.0,139931,0.0,25.0
987.0,181781,0.0,25.0
988.0,179297,0.0,25.0
989.0,179981,0.0,25.0
990.0,142362,0.0,25.0
991.0,204966,0.0,25.0
992.0,205423,0.0,25.0
993.0,259508,0.0,25.0
994.0,205378,0.0,25.0
995.0,279735,0.0,25.0
996.0,174679,0.0,25.0
997.0,316718,0.0,25.0
998.0,182631,0.0,25.0
999.0,174376,0.0,25.0
1000.0,153677,0.0,25.0
1001.0,207154,0.0,25.0
1002.0,179787,0.0,25.0
1003.0,254280,0.0,25.0
1004.0,197716,0.0,25.0
1005.0,287871,0.0,25.0
1006.0,190424,0.0,25.0
1007.0,243290,0.0,25.0
1008.0,211247,0.0,25.0
1009.0,271826,0.0,25.0
1010.0,170009,0.0,25.0
1011.0,225263,0.0,25.0
1012.0,140636,0.0,25.0
1013.0,248736,0.0,25.0
1014.0,141254,0.0,25.0
1015.0,161731,0.0,25.0
1016.0,141153,0.0,25.0
1017.0,140185,0.0,25.0
1018.0,158119,0.0,25.0
1019.0,197158,0.0,25.0
1020.0,207664,0.0,25.0
1021.0,270095,0.0,25.0
1022.0,218041,0.0,25.0
1023.0,306907,0.0,25.0
1024.0,352522,0.0,25.0
1025.0,438414,0.0,25.0
1026.0,312614,0.0,25.0
1027.0,357885,0.0,25.0
1028.0,321342,0.0,25.0
1029.0,313438,0.0,25.0
1030.0,231584,0.0,25.0
1031.0,314523,0.0,25.0
1032.0,252187,0.0,25.0
1033.0,298476,0.0,25.0
1034.0,250529,0.0,25.0
1035.0,205298,0.0,25.0
1036.0,241900,0.0,25.0
1037.0,273057,0.0,25.0
1038.0,260174,0.0,25.0
1039.0,252246,0.0,25.0
1040.0,146207,0.0,25.0
1041.0,202759,0.0,25.0
1042.0,218427,0.0,25.0
1043.0,219542,0.0,25.0
1044.0,199157,0.0,25.0
1045.0,169503,0.0,25.0
1046.0,205658,0.0,25.0
1047.0,193277,0.0,25.0
1048.0,154837,0.0,25.0
1049.0,242362,0.0,25.0
1050.0,207763,0.0,25.0
1051.0,251206,0.0,25.0
1052.0,196372,0.0,25.0
1053.0,156679,0.0,25.0
1054.0,128804,0.0,25.0
1055.0,167902,0.0,25.0
1056.0,140252,0.0,25.0
1057.0,243302,0.0,25.0
1058.0,140537,0.0,25.0
1059.0,236182,0.0,25.0
1060.0,215925,0.0,25.0
1061.0,326388,0.0,25.0
1062.0,252809,0.0,25.0
1063.0,252993,0.0,25.0
1064.0,274730,0.0,25.0
1065.0,343019,0.0,25.0
1066.0,287805,0.0,25.0
1067.0,325785,0.0,25.0
1068.0,253141,0.0,25.0
1069.0,344640,0.0,25.0
1070.0,309681,0.0,25.0
1071.0,332308,0.0,25.0
1072.0,312100,0.0,25.0
1073.0,286280,0.0,25.0
1074.0,303797,0.0,25.0
1075.0,308586,0.0,25.0
1076.0,263559,0.0,25.0
1077.0,237086,0.0,25.0
1078.0,248944,0.0,25.0
1079.0,304175,0.0,25.0
1080.0,222574,0.0,25.0
1081.0,247078,0.0,25.0
1082.0,165038,0.0,25.0
1083.0,258312,0.0,25.0
1084.0,239076,0.0,25.0
1085.0,300541,0.0,25.0
1086.0,255698,0.0,25.0
1087.0,240621,0.0,25.0
1088.0,302547,0.0,25.0
1089.0,338964,0.0,25.0
1090.0,273149,0.0,25.0
1091.0,284032,0.0,25.0
1092.0,208584,0.0,25.0
1093.0,321030,0.0,25.0
1094.0,277788,0.0,25.0
1095.0,292843,0.0,25.0
1096.0,211342,0.0,25.0
1097.0,296251,0.0,25.0
1098.0,230632,0.0,25.0
1099.0,258220,0.0,25.0
1100.0,193748,0.0,25.0
1101.0,264160,0.0,25.0
1102.0,233807,0.0,25.0
1103.0,256064,0.0,25.0
1104.0,221915,0.0,25.0
1105.0,217295,0.0,25.0
1106.0,219841,0.0,25.0
1107.0,265447,0.0,25.0
1108.0,210295,0.0,25.0
1109.0,239288,0.0,25.0
1110.0,168962,0.0,25.0
1111.0,282420,0.0,25.0
1112.0,232537,0.0,25.0
1113.0,253640,0.0,25.0
1114.0,210507,0.0,25.0
1115.0,167154,0.0,25.0
1116.0,194332,0.0,25.0
1117.0,234174,0.0,25.0
1118.0,193487,0.0,25.0
1119.0,203892,0.0,25.0
1120.0,149130,0.0,25.0
1121.0,221311,0.0,25.0
1122.0,211212,0.0,25.0
1123.0,247241,0.0,25.0
1124.0,198650,0.0,25.0
1125.0,185367,0.0,25.0
1126.0,214760,0.0,25.0
1127.0,233239,0.0,25.0
1128.0,201342,0.0,25.0
1129.0,193902,0.0,25.0
1130.0,221989,0.0,25.0
1131.0,251807,0.0,25.0
1132.0,204613,0.0,25.0
1133.0,227052,0.0,25.0
1134.0,162953,0.0,25.0
1135.0,259432,0.0,25.0
1136.0,173885,0.0,25.0
1137.0,256319,0.0,25.0
1138.0,206901,0.0,25.0
1139.0,245636,0.0,25.0
1140.0,218852,0.0,25.0
1141.0,212171,0.0,25.0
1142.0,470791,0.0,25.0
1143.0,291837,0.0,25.0
1144.0,208986,0.0,25.0
1145.0,293866,0.0,25.0
1146.0,266007,0.0,25.0
1147.0,229067,0.0,25.0
1148.0,209171,0.0,25.0
1149.0,299804,0.0,25.0
1150.0,384318,0.0,25.0
1151.0,374946,0.0,25.0
1152.0,381489,0.0,25.0
1153.0,387337,0.0,25.0
1154.0,379654,0.0,25.0
1155.0,393203,0.0,25.0
1156.0,376310,0.0,25.0
1157.0,363225,0.0,25.0
1158.0,284169,0.0,25.0
1159.0,328803,0.0,25.0
1160.0,347408,0.0,25.0
1161.0,331337,0.0,25.0
1162.0,342188,0.0,25.0
1163.0,300088,0.0,25.0
1164.0,523666,0.0,25.0
1165.0,385148,0.0,25.0
1166.0,387072,0.0,25.0
1167.0,368388,0.0,25.0
1168.0,378058,0.0,25.0
1169.0,365169,0.0,25.0
1170.0,373171,0.0,25.0
1171.0,367503,0.0,25.0
1172.0,339440,0.0,25.0
1173.0,286564,0.0,25.0
1174.0,337209,0.0,25.0
1175.0,325502,0.0,25.0
1176.0,318149,0.0,25.0
1177.0,298131,0.0,25.0
1178.0,312829,0.0,25.0
1179.0,585828,0.0,25.0
1180.0,398228,0.0,25.0
1181.0,293414,0.0,25.0
1182.0,410333,0.0,25.0
1183.0,303636,0.0,25.0
1184.0,357049,0.0,25.0
1185.0,304743,0.0,25.0
1186.0,331536,0.0,25.0
1187.0,589378,0.0,25.0
1188.0,318673,0.0,25.0
1189.0,236897,0.0,25.0
1190.0,272795,0.0,25.0
1191.0,246500,0.0,25.0
1192.0,255802,0.0,25.0
1193.0,551560,0.0,25.0
1194.0,325146,0.0,25.0
1195.0,299307,0.0,25.0
1196.0,307122,0.0,25.0
1197.0,321256,0.0,25.0
1198.0,247249,0.0,25.0
1199.0,316858,0.0,25.0
1200.0,577959,0.0,25.0
1201.0,93314,0.0,25.0
1202.0,158197,0.0,25.0
1203.0,111572,0.0,25.0
1204.0,111397,0.0,25.0
1205.0,113666,0.0,25.0
1206.0,398850,0.0,25.0
1207.0,164992,0.0,25.0
1208.0,202483,0.0,25.0
1209.0,240727,0.0,25.0
1210.0,188909,0.0,25.0
1211.0,247103,0.0,25.0
1212.0,93622,0.0,25.0
1213.0,186889,0.0,25.0
1214.0,140161,0.0,25.0
1215.0,492735,0.0,25.0
1216.0,268267,0.0,25.0
1217.0,262210,0.0,25.0
1218.0,211778,0.0,25.0
1219.0,647045,0.0,25.0
1220.0,274211,0.0,25.0
1221.0,278675,0.0,25.0
1222.0,261092,0.0,25.0
1223.0,243320,0.0,25.0
1224.0,201670,0.0,25.0
1225.0,251697,0.0,25.0
1226.0,244433,0.0,25.0
1227.0,644856,0.0,25.0
1228.0,297833,0.0,25.0
1229.0,298704,0.0,25.0
1230.0,292970,0.0,25.0
1231.0,579760,0.0,25.0
1232.0,179869,0.0,25.0
1233.0,177011,0.0,25.0
1234.0,219885,0.0,25.0
1235.0,105323,0.0,25.0
1236.0,241135,0.0,25.0
1237.0,639125,0.0,25.0
1238.0,295227,0.0,25.0
1239.0,268771,0.0,25.0
1240.0,237438,0.0,25.0
1241.0,207137,0.0,25.0
1242.0,230792,0.0,25.0
1243.0,664149,0.0,25.0
1244.0,314386,0.0,25.0
1245.0,309950,0.0,25.0
1246.0,434044,0.0,25.0
1247.0,337743,0.0,25.0
1248.0,538118,0.0,25.0
1249.0,247841,0.0,25.0
1250.0,407593,0.0,25.0
1251.0,229005,0.0,25.0
1252.0,298856,0.0,25.0
1253.0,325801,0.0,25.0
1254.0,730084,0.0,25.0
1255.0,394876,0.0,25.0
1256.0,233104,0.0,25.0
1257.0,285594,0.0,25.0
1258.0,695332,0.0,25.0
1259.0,790453,0.0,25.0
1260.0,805112,0.0,25.0
1261.0,807198,0.0,25.0
1262.0,810829,0.0,25.0
1263.0,822745,0.0,25.0
1264.0,839621,1.0,25.0
1265.0,48742,0.0,25.0
1266.0,48424,0.0,25.0
1267.0,65051,0.0,25.0
1268.0,64906,0.0,25.0
1269.0,56493,0.0,25.0
1270.0,50892,0.0,25.0
1271.0,59442,0.0,25.0
1272.0,52710,0.0,25.0
1273.0,50160,0.0,25.0
1274.0,51234,0.0,25.0
1275.0,45589,0.0,25.0
1276.0,37855,0.0,25.0
1277.0,35712,0.0,25.0
1278.0,33305,0.0,25.0
1279.0,38753,0.0,25.0
1280.0,31546,0.0,25.0
1281.0,27012,0.0,25.0
1282.0,25599,0.0,25.0
1283.0,24042,0.0,25.0
1284.0,25425,0.0,25.0
1285.0,23560,0.0,25.0
1286.0,19081,0.0,25.0
1287.0,18910,0.0,25.0
1288.0,30964,0.0,25.0
1289.0,34255,0.0,25.0
1290.0,50705,0.0,25.0
1291.0,45649,0.0,25.0
1292.0,61854,0.0,25.0
1293.0,47501,0.0,25.0
1294.0,55269,0.0,25.0
1295.0,53270,0.0,25.0
1296.0,54895,0.0,25.0
1297.0,59505,0.0,25.0
1298.0,46597,0.0,25.0
1299.0,47157,0.0,25.0
1300.0,46284,0.0,25.0
1301.0,46538,0.0,25.0
1302.0,46936,0.0,25.0
1303.0,46992,0.0,25.0
1304.0,40167,0.0,25.0
1305.0,41050,0.0,25.0
1306.0,42249,0.0,25.0
1307.0,53216,0.0,25.0
1308.0,73356,0.0,25.0
1309.0,87041,0.0,25.0
1310.0,97316,0.0,25.0
1311.0,103113,0.0,25.0
1312.0,106554,0.0,25.0
1313.0,97422,0.0,25.0
1314.0,86467,0.0,25.0
1315.0,104190,0.0,25.0
1316.0,86090,0.0,25.0
1317.0,107655,0.0,25.0
1318.0,89240,0.0,25.0
1319.0,86876,0.0,25.0
1320.0,83847,0.0,25.0
1321.0,97031,0.0,25.0
1322.0,92598,0.0,25.0
1323.0,85661,0.0,25.0
1324.0,66449,0.0,25.0
1325.0,92872,0.0,25.0
1326.0,71201,0.0,25.0
1327.0,78743,0.0,25.0
1328.0,54169,0.0,25.0
1329.0,40601,0.0,25.0
1330.0,51650,0.0,25.0
1331.0,22387,0.0,25.0
1332.0,18664,0.0,25.0
1333.0,828,0.0,25.0
1334.0,3407,0.0,25.0
1335.0,723,0.0,25.0
1336.0,0,0.0,25.0
1337.0,0,0.0,25.0
1338.0,17,0.0,25.0
1339.0,199,0.0,25.0
1340.0,0,0.0,25.0
1341.0,0,0.0,25.0
1342.0,0,0.0,25.0
1343.0,0,0.0,25.0
1344.0,392,0.0,25.0
1345.0,372062,0.0,25.0
1346.0,0,0.0,25.0
1347.0,0,0.0,25.0
1348.0,0,0.0,25.0
1349.0,3233,0.0,25.0
1350.0,201,0.0,25.0
1351.0,0,0.0,25.0
1352.0,0,0.0,25.0
1353.0,0,0.0,25.0
1354.0,72,0.0,25.0
1355.0,2,0.0,25.0
1356.0,0,0.0,25.0
1357.0,0,0.0,25.0
1358.0,0,0.0,25.0
1359.0,6,0.0,25.0
1360.0,2,0.0,25.0
1361.0,0,0.0,25.0
1362.0,0,0.0,25.0
1363.0,0,0.0,25.0
1364.0,6,0.0,25.0
1365.0,2,0.0,25.0
1366.0,0,0.0,25.0
1367.0,0,0.0,25.0
1368.0,0,0.0,25.0
1369.0,6,0.0,25.0
1370.0,2,0.0,25.0
1371.0,0,0.0,25.0
1372.0,0,0.0,25.0
1373.0,0,0.0,25.0
1374.0,6,0.0,25.0
1375.0,2,0.0,25.0
1376.0,0,0.0,25.0
1377.0,0,0.0,25.0
1378.0,0,0.0,25.0
1379.0,6,0.0,25.0
1380.0,2,0.0,25.0
1381.0,0,0.0,25.0
1382.0,6,0.0,25.0
